"full_text","user_id_str","created_at","url"
"A man has been arrested on suspicion of manslaughter following the death of ice hockey player Adam Johnson during a game in October, UK police say. https://t.co/kvrSfeLLrC","428333","Tue Nov 14 16:58:16 +0000 2023","https://twitter.com/cnnbrk/status/1724471821469159470"
"US price hikes cooled in October after rising the previous two months, which is good news for consumers and the Federal Reserve https://t.co/NPJ8dRd9o1","428333","Tue Nov 14 13:43:43 +0000 2023","https://twitter.com/cnnbrk/status/1724422864290406438"
"A preliminary investigation suggests the fire that closed a major interstate in Los Angeles was set intentionally, Gov. Gavin Newsom says https://t.co/Dpt03uyCmX","428333","Tue Nov 14 00:28:59 +0000 2023","https://twitter.com/cnnbrk/status/1724222863882776974"
"The Supreme Court announces a code of conduct in an attempt to bolster the public's confidence. But how it would work is still unclear. https://t.co/5nhWToeagW","428333","Mon Nov 13 19:20:29 +0000 2023","https://twitter.com/cnnbrk/status/1724145226963374506"
"Maryanne Trump Barry, former President Trump's eldest sister, has died, according to two sources. She was 86. https://t.co/mlbA6aFugr","428333","Mon Nov 13 16:19:10 +0000 2023","https://twitter.com/cnnbrk/status/1724099597532848226"
"Secret Service agent on the security detail for President Biden's granddaughter shot at people attempting to break into a government vehicle Sunday
https://t.co/Z6f72VDAGK","428333","Mon Nov 13 14:39:41 +0000 2023","https://twitter.com/cnnbrk/status/1724074558431318261"
"Former British Prime Minister David Cameron returns to UK government as foreign secretary in surprise move https://t.co/5QvscF9Ho3","428333","Mon Nov 13 11:03:35 +0000 2023","https://twitter.com/cnnbrk/status/1724020174725259347"
"British interior minister Suella Braverman is fired after making incendiary comments about the policing of pro-Palestinian marches in London https://t.co/EHmxLQTsRR","428333","Mon Nov 13 08:59:17 +0000 2023","https://twitter.com/cnnbrk/status/1723988894440460628"
"Rescuers are scrambling to reach up to 40 workers trapped in a Himalayan tunnel under construction as part of a multimillion-dollar highway plan https://t.co/G3jJUJRpgi","428333","Mon Nov 13 08:52:21 +0000 2023","https://twitter.com/cnnbrk/status/1723987148800507951"
"Republican Sen. Tim Scott says he is suspending his presidential campaign https://t.co/t0gX5PCxE4","428333","Mon Nov 13 02:49:33 +0000 2023","https://twitter.com/cnnbrk/status/1723895849392951748"
"Gaza's largest hospital is under ""complete siege,"" Hamas-controlled health ministry says, as Israel reports ""intense"" fighting with the militant group https://t.co/mbD9VIEduC","428333","Sat Nov 11 15:43:46 +0000 2023","https://twitter.com/cnnbrk/status/1723365909752922231"
"Iranian President Ebrahim Raisi arrives in Saudi Arabia for a major summit on Gaza – the first such visit in over a decade
https://t.co/ierqKdnSyu","428333","Sat Nov 11 12:08:55 +0000 2023","https://twitter.com/cnnbrk/status/1723311842544550075"
"Moody's changes the outlook of America's debt to negative, putting the US one step closer to losing its last perfect credit rating https://t.co/7979Mlol1i","428333","Fri Nov 10 22:07:05 +0000 2023","https://twitter.com/cnnbrk/status/1723099987486126408"
"FBI agents seized the cell phones of NYC Mayor Eric Adams as part of a federal investigation into fundraising, source says https://t.co/uqjuBnT7jm","428333","Fri Nov 10 21:04:21 +0000 2023","https://twitter.com/cnnbrk/status/1723084199844859993"
"Taylor Swift is now the most nominated artist of all time in the Grammys top songwriting category https://t.co/vjF45qpBJy","428333","Fri Nov 10 16:21:32 +0000 2023","https://twitter.com/cnnbrk/status/1723013028717703241"
"Biden's meeting with China's president will happen next week in California, officials say, as the US hopes to halt a downward spiral in relations https://t.co/750CI5ECwU","428333","Fri Nov 10 13:12:51 +0000 2023","https://twitter.com/cnnbrk/status/1722965543018274997"
"RT @CNNPolitics: A letter potentially laced with fentanyl was sent to an election office in Georgia. Federal authorities are investigating.…","428333","Thu Nov 09 20:10:58 +0000 2023","https://twitter.com/cnnbrk/status/1722708378881830943"
"Sen. Joe Manchin, the moderate Democrat from West Virginia, said he will not run for reelection in 2024 https://t.co/AqKq7TO73e","428333","Thu Nov 09 20:07:28 +0000 2023","https://twitter.com/cnnbrk/status/1722707496819650756"
"The father of soccer star Luis Díaz, who was kidnapped by a Colombian guerrilla group nearly two weeks ago, has been released https://t.co/hfaQqayvE9","428333","Thu Nov 09 16:59:49 +0000 2023","https://twitter.com/cnnbrk/status/1722660273151242569"
"Israel will begin 4-hour pauses of military operations in Gaza daily for humanitarian aid and allow civilians to flee the north, White House says https://t.co/7x1ewYi1RP","428333","Thu Nov 09 16:18:11 +0000 2023","https://twitter.com/cnnbrk/status/1722649798161924446"
"Actors' union reaches tentative deal with major Hollywood film and TV studios to end nearly four-month-long strike, source says.
https://t.co/IsfE4hSJJU","428333","Thu Nov 09 01:22:04 +0000 2023","https://twitter.com/cnnbrk/status/1722424283459186699"
"RT @CNNPolitics: Five presidential candidates face off in Miami as Donald Trump remains a no-show again. Follow live updates on the third G…","428333","Thu Nov 09 01:01:57 +0000 2023","https://twitter.com/cnnbrk/status/1722419217167794294"
"US carries out airstrikes in eastern Syria targeting weapons storage facility used by Iran and affiliated groups.
https://t.co/GitFyNKzZv","428333","Wed Nov 08 22:59:25 +0000 2023","https://twitter.com/cnnbrk/status/1722388380548272510"
"Minnesota Supreme Court blocks bid to remove Trump from the state's GOP primary ballot next year in 14th Amendment challenge. https://t.co/o85Hq4Dojg","428333","Wed Nov 08 22:16:33 +0000 2023","https://twitter.com/cnnbrk/status/1722377596019642851"
"A suspect has been taken into custody in last month's killing of Detroit synagogue president Samantha Woll, police say
https://t.co/pXMz9kPevN","428333","Wed Nov 08 20:29:10 +0000 2023","https://twitter.com/cnnbrk/status/1722350569023488470"
"House Oversight Committee says it has subpoenaed Hunter and James Biden, the president's son and brother, setting up a highly anticipated showdown https://t.co/7HR9emt9ox","428333","Wed Nov 08 19:42:57 +0000 2023","https://twitter.com/cnnbrk/status/1722338939837575290"
"The FDA approves the diabetes drug Mounjaro to treat obesity. The drug, already widely prescribed off-label, will be sold under a new name. https://t.co/f0GHwGNqD2","428333","Wed Nov 08 17:56:22 +0000 2023","https://twitter.com/cnnbrk/status/1722312115996745917"
"CNN Projection: Democrats will take full control of Virginia's legislature, a major defeat for Republicans and Gov. Glenn Youngkin's strategy to embrace non-MAGA messaging. https://t.co/wI8GVG0szm","428333","Wed Nov 08 05:15:23 +0000 2023","https://twitter.com/cnnbrk/status/1722120608790557118"
"Democrat Brandon Presley, a second cousin of Elvis Presley, concedes to Republican incumbent Tate Reeves in the Mississippi governor's race. https://t.co/saRd8TMFA1","428333","Wed Nov 08 05:00:40 +0000 2023","https://twitter.com/cnnbrk/status/1722116907094905021"
"CNN Projection: Democrats will keep control of the Virginia Senate, denying Republican Gov. Youngkin unified control of state government. https://t.co/by09gCMbhv","428333","Wed Nov 08 04:42:28 +0000 2023","https://twitter.com/cnnbrk/status/1722112325312803162"
"House passes Republican-led effort to censure Michigan Rep. Rashida Tlaib over comments critical of Israel and in support of Palestinians. https://t.co/xkE9MfTF0U","428333","Wed Nov 08 03:40:51 +0000 2023","https://twitter.com/cnnbrk/status/1722096819600028120"
"CNN Projection: Ohio voters approve legalizing recreational marijuana in the state for adults 21 and older.
https://t.co/nAKdKrzVEv","428333","Wed Nov 08 02:27:23 +0000 2023","https://twitter.com/cnnbrk/status/1722078332991193332"
"CNN Projection: Ohio voters approve enshrining abortion rights in the state constitution, the latest win for abortion advocates in a post-Roe world. https://t.co/xASdt1Ypcb https://t.co/FZRBmIOr6y","428333","Wed Nov 08 02:11:24 +0000 2023","https://twitter.com/cnnbrk/status/1722074310259433622"
"CNN Projection: Democrat Andy Beshear will win a second term as Kentucky's governor. He defeated Republican Daniel Cameron, who had the backing of Trump and McConnell. https://t.co/8vaKBUkSWv https://t.co/9Opu5QqNwh","428333","Wed Nov 08 02:01:08 +0000 2023","https://twitter.com/cnnbrk/status/1722071727310578059"
"RT @CNNPolitics: Former President Donald Trump narrowly leads President Biden 49% to 45% among registered voters in a hypothetical 2024 rem…","428333","Wed Nov 08 00:35:28 +0000 2023","https://twitter.com/cnnbrk/status/1722050164959985975"
"The first polls in 2023's elections are starting to close. Fiercely fought contests could shed light on what's fueling voters ahead of 2024. Follow live updates. https://t.co/G7p0TQkwPW","428333","Tue Nov 07 23:02:39 +0000 2023","https://twitter.com/cnnbrk/status/1722026809842119006"
"WeWork, the beleaguered coworking startup, has filed for Chapter 11 bankruptcy protection. https://t.co/3Lg69ew04N","428333","Tue Nov 07 02:43:22 +0000 2023","https://twitter.com/cnnbrk/status/1721719964967612602"
"Israel will have ""overall security responsibility"" in Gaza for ""indefinite period"" after war, Israel's Prime Minister Netanyahu says in interview https://t.co/99qtPUKsuV","428333","Tue Nov 07 00:41:42 +0000 2023","https://twitter.com/cnnbrk/status/1721689345273241698"
"The officer who arrested Elijah McClain has been found not guilty of reckless manslaughter and criminally negligent homicide https://t.co/Ski12AD2cx","428333","Mon Nov 06 22:17:16 +0000 2023","https://twitter.com/cnnbrk/status/1721652999162896693"
"Jury reaches verdict in trial of an Aurora, Colorado, police officer charged in the death of Elijah McClain, an unarmed 23-year-old Black man https://t.co/w59z5tcXSm","428333","Mon Nov 06 21:55:23 +0000 2023","https://twitter.com/cnnbrk/status/1721647492746387494"
"Father of accused gunman in 2022 mass shooting at a Fourth of July parade in Illinois pleads guilty to misdemeanor reckless conduct charges https://t.co/XkXevrjkM9","428333","Mon Nov 06 16:50:12 +0000 2023","https://twitter.com/cnnbrk/status/1721570690648707379"
"Donald Trump testifies under oath in the civil fraud trial that threatens his family business. Follow live updates. 
https://t.co/7VIN9mfBzd","428333","Mon Nov 06 15:22:07 +0000 2023","https://twitter.com/cnnbrk/status/1721548523773055068"
"More than 10,000 people have been killed in Gaza since Hamas attacked Israel four weeks ago, Hamas-controlled health ministry says https://t.co/Dp1twgvMI8","428333","Mon Nov 06 14:32:15 +0000 2023","https://twitter.com/cnnbrk/status/1721535973979238496"
"Trump departs for New York courthouse to face questions in the $250 million civil fraud trial against him and his business. 

Follow live updates. https://t.co/1hzsptmZ11","428333","Mon Nov 06 14:20:07 +0000 2023","https://twitter.com/cnnbrk/status/1721532919884247334"
"US Secretary of State Blinken makes an unannounced visit to Iraq –- a significant stop on his trip through the Mideast as the Israel-Hamas war escalates https://t.co/gFf3LIz0cP","428333","Sun Nov 05 18:40:30 +0000 2023","https://twitter.com/cnnbrk/status/1721236058619212075"
"A hostage situation that halted all flights at Hamburg Airport after a man smashed his car through security is over, police say https://t.co/hjJFltorKM","428333","Sun Nov 05 14:40:56 +0000 2023","https://twitter.com/cnnbrk/status/1721175770364624908"
"US Secretary of State Antony Blinken meets with Palestinian Authority President Mahmoud Abbas in the West Bank, amid rising settler violence https://t.co/U2cq8HzVcM","428333","Sun Nov 05 11:12:11 +0000 2023","https://twitter.com/cnnbrk/status/1721123239168970908"
"At least 129 people have been killed in a 5.6 magnitude quake that struck northwestern Nepal overnight. Officials warn the death toll could rise. https://t.co/tLpfUD2yJl","428333","Sat Nov 04 10:26:30 +0000 2023","https://twitter.com/cnnbrk/status/1720749354028306778"
"Appeals court temporarily freezes gag order against Trump in federal election subversion case and will hear oral arguments this month https://t.co/mctbKRJxUL","428333","Fri Nov 03 21:42:42 +0000 2023","https://twitter.com/cnnbrk/status/1720557136181108778"
"Judge overseeing Donald Trump's civil fraud trial expands gag order prohibiting public comments on court staff to the former president's attorneys https://t.co/9bgkkCe1U6","428333","Fri Nov 03 19:29:44 +0000 2023","https://twitter.com/cnnbrk/status/1720523676431298769"
"The Supreme Court agreed to take up a challenge to the federal ban on bump stocks, devices that allow semi-automatic rifles to fire more rapidly https://t.co/4ilfJSFgAu","428333","Fri Nov 03 18:02:57 +0000 2023","https://twitter.com/cnnbrk/status/1720501835297890340"
"Former Trump State Department appointee sentenced to nearly 6 years in prison for assaulting police officers at US Capitol on January 6 https://t.co/Bl9EfJ15fu","428333","Fri Nov 03 16:21:41 +0000 2023","https://twitter.com/cnnbrk/status/1720476348622188806"
"A visibly shaken US secretary of state evoked the brutality of Hamas' attack, but also said the US is pressing Israel to minimize civilian casualties
https://t.co/mOxdzKF06P","428333","Fri Nov 03 14:20:36 +0000 2023","https://twitter.com/cnnbrk/status/1720445876731101598"
